	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2008_contig_17255548||full	2.031961865	17.14848673	8.903087856	8.094335221	1.543865171	12.11444092	3.678388007	1.475704781	5.786304761	7.867692063	6.148293064	1.317839101	1.923606741	4.080589829	21.07580137	1.802273756	1.557979192	0.715142837	1.160468561	6.969472596	3.014724639	0	0	0.194069043	0.935223074	0	0.351937067	0	0.733298266	0.74996756	0	1.060164367	0	0	0	0
QD_2008_contig_17256734	0.974688642	23.47509788	1.098017667	19.60813962	0	0	0	0	0	0.382554662	3.584150586	0.681821575	1.339763058	1.458069707	14.16867278	0.648108976	0	0	1.557517598	0.286283605	0	0	0	0	4.215974091	0.229367631	1.316505286	0	0	0	6.32594967	8.914211614	0	0	0	0
QD_2008_contig_17260521	10.24430502	1.509762609	6.142365362	18.32775012	14.13399338	7.836615992	1.886530091	4.46843387	4.552203814	49.26159078	0	0	2.518090131	2.883285342	0	0	0.557035816	1.036611758	0.384815502	0	2.874735147	0.185760452	0	1.671792419	29.3243287	2.18624045	1.374607006	0	0.220743119	0.123670905	2.524568793	1.048932059	0	0	0	0
QD_2008_contig_17264386	15.59332943	33.77993272	8.203605546	33.52507814	7.022292787	13.67815167	10.49302848	1.206229198	4.816346467	22.29480869	2.63427827	0	8.592578662	4.475768953	28.46254781	0.217393181	0.54494722	0.246513799	2.005977003	0.62854189	3.600261763	0	0.07854387	0	26.8503669	15.83915489	5.725821788	0	0	0	38.55675184	8.790381167	0	0	0	0
QD_2008_contig_17304269	6.560538083	8.986847645	12.11928935	5.45099501	1.816902839	39.48474417	3.065265942	4.712084205	1.046928474	45.21310676	23.9832999	3.43204846	3.368566899	2.662981975	5.446503743	5.220570236	9.279560305	5.910063421	1.640461877	41.25391156	19.91774644	1.633504437	1.747889241	2.570863466	2.17857189	3.831687204	11.12728572	0.60327023	2.086725089	0.098043895	0.673537704	21.26790774	0.042669056	0.752389516	0.481946356	1.39199519
QD_2008_contig_17338533||full	7.019623129	9.926413176	19.47676121	6.342184396	4.230227263	31.4803194	3.697347146	1.285976497	4.146702754	26.51695362	7.225604596	2.730239256	2.113460656	4.11769066	8.612396892	2.073437516	7.345707698	3.204559877	2.749874902	10.8272082	5.379252005	1.235753416	1.018492917	0.237019008	5.733613883	1.588684041	26.08430507	1.057839638	0.68305344	0.375919485	1.830570565	35.94951999	0	0.910896406	0	0
QD_2008_contig_17351098	6.807495429	11.78162891	1.695730275	12.76008525	6.197873332	8.265233577	11.39978129	7.597546979	11.12029202	6.5076868	26.70143759	6.828690842	11.77553874	10.79826092	12.00343773	10.16738332	13.00722634	8.474281586	14.83415922	18.26768741	11.02922298	5.326419491	3.392828951	11.60391928	3.248869837	6.52222533	14.60183499	6.321762759	10.30566966	11.37213373	15.08700301	46.65755834	1.456880766	3.499380969	4.537850455	2.509687497
QD_2008_contig_17359898	39.09157766	18.22888327	7.292613186	25.8402985	2.068872789	2.667767528	10.89971078	8.26411189	0.73278886	0.835766436	1.986990658	0	16.09322234	7.34352221	20.86355586	0	1.194707048	2.062928682	5.395768439	0	1.136110547	0	0	0.882535836	15.38512361	6.31499896	0	0	0.184320807	0	4.390972473	0.059890034	0	0	0	0
QD_2008_contig_17668786	13.06830136	3.042476746	11.76504883	15.21708783	29.21066125	11.93622178	10.19280714	22.36695296	17.72442052	23.32717459	26.31880429	48.56911322	12.50490854	12.43257007	20.59871844	38.6458448	47.92642887	22.09832203	16.00525891	21.4114564	31.15197743	20.88473925	19.71937562	30.01828791	5.680534841	24.85377334	7.220159225	33.75926824	52.24100227	61.96433259	50.63437497	16.0194389	6.723564801	3.938644832	5.392089297	6.510516214
QD_2008_contig_17739563	2.886693806	0.830584808	9.534308877	0.220884302	0	37.76376844	0	0	0.636265821	42.79292951	0.196799056	0	0	0	0	0	0	0	0	1.260927017	0	0	0	0	0	0	1.633915127	0	0	0	0	1.253372801	0	0	0	0
QD_2008_contig_17791763	1.365151638	33.06337102	2.16796492	16.26846801	3.438769062	4.855570495	1.972238217	6.337867412	1.245452293	5.70302593	5.366631585	10.40653099	3.85682677	1.940886767	2.519407956	9.492461302	8.871443744	8.364049395	1.991451117	7.333112902	8.967301465	4.440167018	1.970069747	2.87763781	3.61644238	2.731204065	17.63304844	10.77665265	16.98377905	11.9292802	3.481404143	11.451319	1.363544877	1.937426776	1.919518225	3.205420438
QD_2008_contig_17937516	8.746664951	1.583427542	5.254847959	7.88930785	1.328167145	13.67456794	0	0.438263979	0	0.52216624	0	0	0	0	0	0	0	0.061437566	0	0	0	0	0	0	1.906624853	0.178805611	0.328495172	0	0	0	0.627045792	0.202282975	0	0	0	0
QD_2008_contig_17951064	23.57548221	6.617428947	3.962608281	5.983053568	0	1.645775558	0	0.619070385	0	0	0	0	1.042046167	1.086594796	0.900680899	0	0	0	0	0	0	0	0	0	3.149219749	0.184045128	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_18036441||full	8.374959036	18.43980233	27.06775701	22.90773616	5.313161342	13.2038593	3.639444553	1.830997442	8.646329721	17.85568059	9.60010069	1.84559042	6.185360245	3.905084931	13.82364432	2.542919351	2.677207258	2.975886805	3.943726569	11.44597323	2.423654798	0.653444086	0.81081622	0.460422591	17.56711736	15.39120903	10.45118378	0	0	0	8.746453864	14.83617555	0	0.269605544	0	0
QD_2008_contig_18059248	10.23088135	20.01468792	20.64302263	14.85198842	0	13.99454891	0.025199489	0.332913734	0.999769472	11.79252599	0	0	0.972367647	1.222807006	44.1610355	0	0	0	1.095263722	0	0	0	0	0	20.62486843	4.087075668	0	0	0	0	4.615536246	0	0	0	0	0
QD_2008_contig_18108120||full	23.17102527	36.93252095	6.48601171	32.61631918	41.75064942	2.823078857	10.55899618	7.895323634	6.866130217	0.686904775	0.493449604	0	16.83788502	13.22122643	24.46160849	0.034950266	1.093184857	1.074863162	10.27001102	0.585543217	0.303957402	0	0	5.744432426	22.82509382	14.69171817	7.530437767	0	0	0	18.05132438	5.236122282	0	0	0	0
QD_2008_contig_18115311	2.614275668	16.0976728	1.736528466	11.85489341	2.21590081	6.172149927	3.541023354	1.296597823	2.652356094	3.238404857	4.005755552	3.253146613	5.165144417	5.847425836	2.042979186	2.284316846	4.435525229	4.170515285	3.704851706	12.99783934	3.379865555	2.110244129	1.785116948	3.774841183	0.196101237	1.238548391	17.52025655	1.472440541	3.347960894	2.886662068	1.490800504	13.54845397	1.745825579	1.400020053	0.80243525	0.652219799
QD_2008_contig_18152314	35.69680989	37.27001923	0	23.42630904	7.536236472	0.008838488	22.05176399	7.013142433	1.286168093	0	0	0	17.00931814	6.799573188	1.746021552	0	0	0	2.278430162	0	0	0.5386056	0.07680548	0.484681381	3.558829396	12.54438044	0	0	0	0	10.25222359	0	0	0	0	0
QD_2008_contig_18261775	9.130546765	11.32429773	0.580309155	9.435336491	12.20920728	1.199129535	4.759712791	1.851301471	3.523083126	0	0.893007261	0	2.146671913	1.799064918	1.892573547	0	0	0.974987382	2.57567128	3.24965868	1.851553263	0	0	2.160917611	1.640476559	2.615796469	0	0	0	0	3.693786174	0.641712226	0	0	0	0
QD_2008_contig_18385412	14.54173907	28.44466012	2.840114806	29.08928626	15.89665248	13.5855657	2.367744678	3.499460957	7.682788989	0.497387376	8.347641428	0.077945075	3.264831989	4.575429789	23.11758781	1.13213953	6.500489289	3.449064832	3.224303332	14.12374694	14.97097351	0.77165537	0.453493693	5.183933837	4.686533889	0.932774237	18.62410649	0.419297615	0	0	0.680084522	32.13124947	0	0.16856052	0	0
QD_2008_contig_18394728	3.488204093	29.08972799	1.190885438	15.340188	1.389408363	5.253384101	2.337175953	3.759890688	1.33752617	7.21092351	6.286194437	0.260606308	3.781865368	2.679549508	0.804917975	2.445437516	1.21492783	1.415107316	3.506401022	13.85637064	19.58409617	1.7272657	1.341661008	3.443952914	0.588392603	1.774810602	19.19425201	1.270407637	0.693572374	2.222805003	0.30052232	11.02102111	0	1.086598319	0.169218109	0
QD_2008_contig_18395675	4.561269641	23.39931421	51.72606454	21.73265644	6.970297386	21.78421964	3.88676672	2.869523837	9.439387661	56.08239922	19.66175636	0	4.038192307	2.095658753	10.27465381	5.646741119	12.00980817	4.713840918	4.038648169	2.061804723	12.32227239	2.249860077	0.725544382	4.994148069	10.78789738	20.08031353	9.68058386	0	0.122170544	0	21.81185157	20.98322005	0	0	0	0.170917967
QD_2008_contig_18440785	11.99536109	10.24537742	4.875453177	4.270029903	26.94884332	4.568417424	9.702051821	14.80830146	11.38442984	0.39440815	6.134970799	2.870711367	22.0517572	26.61979772	9.010209083	4.039203995	3.731058665	6.971909227	18.81331926	2.584224851	0.673775262	0.556534552	0.203739293	13.76864668	13.1678011	11.21865771	7.179257897	0	1.156704835	0.252095878	35.16547785	1.976530268	0	0	0	0
QD_2008_contig_18518396	14.23029458	12.21243564	0.145595858	11.13250858	12.32569176	7.166757979	2.480373834	4.411246824	4.692668702	0.567652118	7.839609511	1.606628548	4.433472278	3.998205425	2.099168834	1.894410653	4.209785824	4.659910131	7.990679728	15.35612785	10.13920885	0.669623108	1.543785348	9.697747101	0.500945542	0.907667698	4.569609427	0	0.144184998	0.336844948	1.160537429	0.874311803	0.176813646	0.885050358	0.319370154	0.076931999
QD_2008_contig_18519601||full	16.69348411	6.79257174	9.691589477	18.10625541	13.96937062	1.558708251	35.13046532	17.23492336	3.978429062	4.230032826	0	0	25.77042057	12.25826589	25.73135217	0	0	0.028327938	7.532984787	0	0	0.045244339	0	1.177524084	74.83600607	56.50994519	6.280207972	0	0	0	55.35282338	0.19347852	0	0	0	0
QD_2008_contig_18561718	9.80653774	13.95140025	2.14164895	31.92515443	0	0	0	0.056350701	0	0	0	0	0	0	0.659651071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.746646133	0	0	0	0	0
QD_2008_contig_18568226	10.77272052	0.216384866	40.86876631	4.336487222	17.27862933	42.57687732	2.516198881	1.602207786	1.877948599	55.46433142	7.780065276	3.229671238	2.529051942	1.226287812	0.812172789	2.61814627	5.375797003	5.783511925	4.486562005	6.406494027	22.28528308	2.050578876	1.87491754	6.253929465	12.81543502	5.739212593	13.80238884	0.074611003	0.761148315	0.222249532	1.284416057	11.85609938	0.096297769	0.607343999	1.078842846	0
QD_2008_contig_18634403	4.166385699	15.61523191	2.500331905	8.06084758	1.491395769	6.668612262	3.582480852	2.085903528	1.39735322	2.829693102	4.514978034	1.810105426	3.234516546	3.887926955	1.052761654	4.611780032	3.289269156	5.624554184	3.544985496	9.938974325	2.172257392	3.305796721	1.727866694	1.989044085	0.53005819	1.44745346	19.35558978	2.485261815	3.366440925	2.53213456	2.984633155	13.85004006	1.080824399	1.462349894	0.795498944	0.937002178
QD_2008_contig_18640090	0.127047313	9.089408603	62.45364956	16.35010264	3.515488802	7.482052975	0.220268063	3.753880636	10.52407335	1.691269117	8.816165488	1.415215689	1.166291234	0.952150227	0	0.440580284	1.349567183	0.59871883	6.393870257	0.000665171	0.550431204	0	0	0	0	0	0	0.782515813	2.189611593	0	0.006806411	0	0	0	0	0
QD_2008_contig_18649709	6.916045494	9.41514126	52.83145214	5.103859549	4.212472935	14.82109613	4.970412518	1.563435391	8.731352904	29.56964404	0	0	2.602701048	1.782714027	8.643459806	0	1.297985842	0.631866399	0.610642857	0.015736854	1.891452418	0	0	0.393808103	11.31638374	25.12896576	2.934996007	0	0	0	12.96484879	7.472184156	0	0	0	0
QD_2008_contig_18682574	10.85740991	5.035106746	2.384993739	4.823164521	7.339390577	3.497434372	4.46630238	3.239244263	1.911403758	0.986346309	2.734191821	5.66471977	6.370652255	4.598332447	3.321470996	2.915321192	2.870687095	3.468841911	3.705964449	3.565847367	3.563706993	1.233707918	3.285274902	1.867701311	1.452743737	0.796633264	0.357510858	0.891755857	1.348222167	2.462280239	0.735320385	0.844673184	7.015710813	9.108531131	8.306735167	3.120596718
QD_2008_contig_18740139||full	2.297677091	16.37916764	7.178349214	15.81049019	2.722620831	12.11011173	3.358611507	3.87939191	10.16356737	29.53156874	15.68342506	3.733897156	3.786334286	8.715866835	9.560846739	8.642117794	12.74586074	5.675312827	14.46360119	11.72391919	22.06437491	3.338193744	1.856791713	2.114747169	6.505216475	1.459401065	14.4442897	1.723484569	3.641355599	2.945852064	6.899795832	23.03557149	0	1.584391823	1.084064461	0.330213731
QD_2008_contig_18828035	5.871328741	14.5527698	2.584864986	19.30897882	5.865998846	13.49348733	2.732333968	4.015367944	7.622651187	6.81125155	15.9743522	7.282069902	4.395216258	6.509906466	5.340516898	11.58337525	17.45922995	14.65342327	7.532643898	17.7985709	21.01534268	6.353858981	6.181602285	6.883099648	3.946002707	1.175508987	34.09571047	2.147637754	5.221994208	2.108795787	2.924198629	32.19096921	0.41124586	3.333228645	3.576607678	2.658375216
QD_2008_contig_18860553	17.25876826	3.144119292	3.741539286	9.285811761	22.33134715	7.03945558	23.11807131	57.78859722	17.78879438	16.78112936	15.14111916	6.047393619	65.66763696	48.90858131	33.02353756	10.61594859	18.07598015	30.70942718	29.65066009	5.780519608	14.62594716	13.93631658	13.73724325	35.15167341	6.235594352	12.77899175	4.63296943	3.033087465	7.519908295	3.260194739	14.37776832	2.863071885	1.14927681	2.131447855	3.371105137	2.25088498
QD_2008_contig_18865189	2.417777503	22.58467343	2.571716453	7.740866798	0	4.231625487	2.58048054	4.047197179	1.272830415	7.576243236	5.486633594	4.366586426	4.310639709	4.955868212	3.663124759	7.367285355	6.187324385	1.861707125	5.406703896	12.05144148	13.23126219	2.286827263	1.250240271	2.262273431	3.237418599	1.84445277	12.97869955	0.84249329	1.58941797	5.847010033	3.028071312	13.31634774	0	0.131477944	0.204483249	0
QD_2008_contig_18912036	22.031518	1.71210152	10.79998444	12.18305683	0	1.910292973	1.693000634	0	0.489679586	0	0	0	3.874480763	0.36034029	33.99147929	0	0	0	0	0	0	0	0	0	10.28576321	0.783498272	1.878192376	0	0	0	0.692292768	0	0	0	0	0
QD_2008_contig_18922953	11.19832931	7.061684764	11.47085246	13.03334477	2.889938823	8.219627676	4.991893524	1.74057786	1.765152339	22.84677628	2.132975731	0.065146679	7.123116635	3.414610923	15.87287787	0.304720982	2.124351181	0.859923544	5.322518182	0.366723195	9.140838935	0.375656972	0.168537852	2.440133704	13.02405113	26.77325986	1.362485358	0	0	0	15.19640991	3.899022846	0	0	0	0
QD_2008_contig_19001022	26.27426859	25.09661627	5.036223692	20.12256212	16.63552804	9.238307633	29.8926735	24.87630931	15.72664437	7.351303791	14.76895937	16.64952751	46.16296136	23.5585675	28.3832297	13.41628525	19.71928768	24.2881213	23.99385973	14.81032892	10.20980527	12.55991303	11.33651312	25.94034833	19.01691352	9.663616826	7.959779847	5.546303487	8.732214687	9.417403167	10.93528967	3.198486058	8.665386033	10.76087438	8.673017539	8.075492481
QD_2008_contig_19053088	30.10279482	17.30309219	11.21292179	46.53905402	0.949986365	3.10866363	2.068554074	0.01573095	2.115842163	0	0.22754461	0	5.19510309	2.078024223	1.228558236	0	0	0.147259316	6.733195691	0	0	0	0	0.058204002	3.105074593	0.074954333	3.491844858	0	0	0	0	0.31469561	0	0	0	0
QD_2008_contig_19061520	2.096269682	45.01836946	2.744399836	5.338683004	9.607222898	0	0.44665923	0	1.225254322	0.05044681	0	0	1.134015939	1.344926304	2.645250073	0	0	0	0.059132876	0	0.182277872	0	0	0	0.343930529	0.300167354	1.109810257	0	0	0	1.109570357	12.23596977	0	0	0	0
QD_2008_contig_19071399	1.602857724	9.145368527	5.678140613	4.705823863	0	17.79367323	0.18759532	1.107365156	0.324930891	29.29683318	15.97845336	0.116327375	0.343562075	1.744114241	0	1.978623022	4.469112965	1.888158644	0.499500386	24.92111259	7.48377846	0.018014093	0.322902884	0.271253215	0	0	0	0	1.24398869	0	0	8.591185571	0	0	0.200864774	0
QD_2008_contig_19080020	6.127935982	22.89247098	7.189910548	37.78486753	3.287473125	5.398390575	9.964585081	5.871205962	3.439161025	9.531578165	10.28423518	11.84661259	10.21748836	8.204082004	5.985459081	10.63477256	15.53608609	8.508952565	6.946909005	6.621605157	5.409991199	6.994510319	6.202364098	9.183391005	1.580809242	4.298565216	1.188318176	6.632495359	6.282743159	6.046727999	2.211714302	6.170234273	0.650246793	1.237704118	1.057419997	1.226475273
QD_2008_contig_19097915	0.355814116	8.354683834	66.28617755	17.07929696	5.211516013	7.133392452	0.240963916	2.939385432	10.60615994	1.616752085	6.924785345	2.202716072	1.495404589	0.597285751	0	0.461631888	0.895102932	0.99716724	7.203652729	0.215717478	0.016977992	0	0	0.149105627	0	0	0	0.199277504	2.367115611	0	0	0	0	0	0	0
QD_2008_contig_19108377||0_partial_1	26.0044408	24.36784339	4.30760124	17.86749607	5.163193343	8.020417395	14.55272003	1.046030303	4.546570417	0.233423126	1.980788501	0	13.40529785	5.249362781	19.03043622	0.164232398	0	4.593933724	4.141579784	1.532184753	0	0	0	0.181716033	9.568463674	5.423996571	7.494323643	0	0	0	6.492280424	0	0	0	0	0
QD_2008_contig_19142620	3.510959983	1.080563983	12.57825826	1.634675388	8.115408724	12.87771232	15.22464221	10.26136962	7.261869207	27.73170904	25.27309853	14.21986104	12.54697699	5.26154092	0.737509387	10.40858423	11.84967253	19.86121886	6.300238196	29.10078846	6.456401055	5.166046907	6.446359341	7.823593463	0	2.983322842	0.278972035	3.994234361	21.42401485	10.544926	0.562511193	7.127317227	1.257331728	0.478923685	1.314527015	2.294118246
QD_2008_contig_19173918	19.84216434	12.29540082	13.66918783	12.13408161	6.176227624	18.94325723	4.083934544	2.572719445	5.900116499	9.757492326	5.635710884	0	6.067596764	3.574132023	24.2919674	0.003719867	2.399070841	0.649178689	6.047754781	12.39107249	7.467461961	0	0	0.635959746	11.31935665	4.171587544	8.036105409	0	0	0	7.630124731	11.57364224	0	0	0	0
QD_2008_contig_19174886||full	15.1462641	19.97368233	1.202127544	11.62921862	2.174166516	3.834390195	5.803808966	11.27871138	1.858285617	2.779008605	3.847094852	4.913309934	13.21825867	7.657932131	9.935853157	3.876639049	4.219930357	2.608588793	6.359151698	3.629559777	4.928010313	2.778841441	2.088961692	6.386506301	4.901454231	7.283018821	6.156558162	0.737672322	1.813134084	2.059902494	8.299164291	3.84376202	1.538705299	0.987507236	0.548591127	0.712628632
QD_2008_contig_19232664	21.30196946	20.18879038	3.98245275	14.63226706	11.66059705	4.452011464	8.514184997	11.72897451	5.152460508	4.633875166	6.451198122	7.484335542	15.7161818	6.203617074	9.105271058	7.371453826	10.13746224	6.560932546	7.977858798	7.874404434	6.739933953	6.330439301	4.769545342	10.00135502	7.02374802	3.267778363	6.13425939	4.024730161	4.831561779	4.770743774	5.214323246	4.66919884	5.292729181	6.697257771	5.523449486	4.138896346
QD_2008_contig_19235373	13.68852143	0.75599888	29.97001527	10.19471669	5.11346369	20.32642761	2.638418715	0.759108361	2.28449645	34.46638957	9.581873306	3.392081948	2.091004408	0.018566359	2.059801016	1.802767527	2.453774839	1.421741137	2.830466097	1.811242671	55.50035426	1.025806869	0.443024373	2.806712001	1.923262446	4.909539669	0.307888608	0.041349377	0	0	0.466737329	2.136800332	0	0.021099745	0.257463185	0
QD_2008_contig_19256246	1.028743211	0	64.88526897	0	9.539063596	2.22345818	1.02417189	1.139407814	2.046600504	3.872804995	7.516231847	3.358444623	3.338093603	0.239319722	0.324626849	1.093848345	1.703901806	0.650243659	5.101096909	1.62189921	14.3716629	0.730896233	0.213396122	2.329381831	0.610203462	1.899176584	0	0	1.55324878	0	2.391900232	0	0	0	0	0
QD_2008_contig_19280033	0	0	71.28667927	0	1.648126616	1.944654431	0.897514002	0.450957058	4.660111473	6.209608662	0	0	0	0.886259864	0	0.355515758	0	0.373429812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QD_2008_contig_19344482||full	0.052984557	0	2.501385135	0	46.43460709	1.953026958	1.586470629	1.006127645	15.2959614	7.751434174	1.683905424	12.90221462	2.328900213	0.921413637	9.040212672	2.083751824	2.066542316	0.382159424	0	0	0.905018645	0	0	0	0	0	0.588226272	0	0	0	1.626751426	0	0	0	0	0
QD_2008_contig_19359448	3.419989744	0.619612825	21.54804976	1.106516093	0.657963522	3.697255599	0	0	1.217351091	20.65405272	0.489063647	0	0	0	0	0	0.322590863	1.13425381	0	0	0.892265018	0	0	0	0	1.019310951	0	0	0	0	1.470328588	0.652704811	0	0	0	0
QD_2008_contig_19406150||full	8.795698629	0	18.97080663	7.324191225	3.773878096	19.05176404	0.530942025	2.028413828	0.883977566	32.01637097	6.988146915	2.411935999	1.320987726	0	1.502323414	0.753411513	1.606046678	1.550526143	1.571190021	1.723408556	43.38520022	0.452408056	0.136723078	3.317613333	2.34668241	4.242000807	0.099856982	0	0.35324723	0	0.415373101	2.677135595	0	0	0.464339813	0
QD_2008_contig_19425754	6.911472277	0	0	11.25432405	0	32.71521242	0	0.083960744	0	35.89208696	0	0	0	0	9.661414252	0	0	0	0	0	0	0	0	0	17.10090926	0.651877794	0.467845374	0	0	0	0	0	0	0	0	0
QD_2008_contig_1942854	32.42208762	4.404408319	0.720577636	11.4064788	0.618088975	0	3.163541278	2.862099067	0	0	0	0	3.156678746	0.214642223	7.427094755	0	0	0	0.112816433	0	0	0	0	0	2.77132038	2.552023821	0	0	0	0	1.988579492	0	0	0	0	0
QD_2008_contig_19448500	18.56955571	17.50163635	0.409164992	12.77709195	1.311526864	0.561134049	0.569077705	1.74636015	1.08793352	0	0	0	1.523202932	1.593128233	5.973503544	0	0	0	0.408427211	0	0.54429264	0	0	0.903703013	4.229529121	0.781461463	5.429006701	0	0	0	0.243548443	5.442337106	0	0	0	0
QD_2008_contig_19468402	9.698554974	0.301469152	9.991258215	3.550037331	5.551764504	3.968476227	2.676047223	2.445912739	3.32879467	16.12306167	2.808458719	0	1.469228669	1.26010782	3.212076527	0.647331155	2.980905433	5.170086893	2.149817561	0	7.427452508	2.703052246	1.162484945	3.30333007	19.78866449	10.29796097	1.496557153	0	0.625149112	0	6.891694437	1.528637851	0	0	0	0
QD_2008_contig_19474106	3.629330567	0	72.96555065	1.310216949	19.01322351	1.586353298	0	0.562391695	12.75484416	34.71786116	6.103190053	0	0	0	0	0.30143279	2.105674009	2.201821329	0.913782303	0.476440752	1.188482127	0.73557132	0	0	0	0	5.640567778	0	0	0	0	0.277790395	0	0	0.601731659	0
QD_2008_contig_19580311	13.14420123	32.87457881	1.010807037	14.26607779	1.058469102	0.108931113	16.73664088	30.13120969	0.914190424	1.307680043	6.218707981	6.072373765	28.51766655	14.71753142	8.110832225	7.596565219	14.81604585	10.77719176	11.90320948	0	3.002346325	5.605726182	8.138091179	23.08621246	8.958513978	2.530606834	0.677833	0	0	0	0.392621969	0	0	0	0	0
QD_2008_contig_197172	16.44863709	21.8662383	4.054047229	35.28343908	11.95458811	17.56014921	3.385894147	5.479144056	12.03353379	7.913820092	15.38991572	2.168823513	8.329088437	9.150466688	5.325827387	5.653281263	7.835273978	6.969687859	11.58748714	14.89224807	13.36108196	1.826953217	1.468949245	3.825620243	3.344525095	2.09793854	14.59838631	1.037563379	0.852893228	0.317002669	5.016453812	26.89345524	0	2.523332502	0.722081581	0
QD_2008_contig_19817777	5.764742025	74.01098617	4.060431774	23.70411234	4.895749832	7.068509246	3.264529028	7.766255851	3.871052959	7.215339689	6.415604525	12.80599467	7.637128854	8.522322058	5.477990386	11.32529659	9.616670102	4.601230162	5.69733476	8.903516831	17.10179744	5.167691416	3.469898029	6.242538975	3.222971163	6.260217457	15.51299121	22.8094815	12.849669	23.92885285	7.205306313	9.721735535	9.166601381	9.316272469	8.625840336	10.37621293
QD_2008_contig_19819179	1.269397513	4.053600769	24.94390457	6.373410044	5.598760663	7.307649618	0.686043323	1.233693782	6.96887243	8.495479258	4.271973731	2.538540815	2.671888972	0.779995514	3.193392569	0.989818135	7.144283998	3.40436781	0	0.879732206	8.957093113	0.691013694	0.16152663	2.068596092	1.226692353	2.829848912	0.285659169	0	0	0	4.44402486	6.040164262	0	0	0	0
QD_2008_contig_19819746	4.63950836	12.34017608	8.936963477	44.97012586	1.688676653	6.982784714	5.011680598	4.24190463	8.625922784	2.661923814	13.225369	2.420468872	5.771156759	4.192848528	12.96471208	1.768023912	1.169227045	6.777103944	6.836180374	16.00304848	4.72667336	0.220975993	0.049649527	1.079013586	17.60491986	5.282205511	21.00734453	0	0.008345969	0.118169417	2.069258425	9.302096812	0	0	0	0
QD_2008_contig_20000046	7.312787306	23.27706283	0	12.10615215	0.040328752	2.759333569	0.26061547	1.286211153	0.367390784	0	4.26412366	2.828857894	0.925501698	2.054287797	0.680081758	0.366579062	1.96740865	0.98012721	0.940998531	0.539299521	0.260112036	0	0	0.586211374	0	0	10.75985755	0	0.268906162	0	0	4.278648047	0.083488978	0.79273637	0	0
QD_2008_contig_20005687	17.59359464	0.098069934	9.623084161	4.51481256	0.642485408	12.6934004	2.307825283	0.140830362	0.958731781	6.271302773	0	0	2.229351171	1.300443845	2.030320255	0	0.659072382	0.631278985	1.628370902	0	3.572157437	0	0	0	8.796820753	3.799712332	0.234780839	0	0	0	0.987320356	0	0	0	0	0
QD_2008_contig_20071116	2.408005009	12.13948907	17.46833993	20.61669348	2.8946246	5.510619771	2.364666667	0.804210337	2.471610639	15.65557944	1.366370649	0.208615745	1.800057211	2.370901813	5.963098319	0.317668138	5.467968579	0.557683181	0.941901047	0.493635612	5.765713311	0.032339768	0	0.37131653	4.484903016	2.540417642	4.432020879	0	0	0	5.735286836	6.991277302	0	0	0	0
QD_2008_contig_20098378	1.52491165	4.436542032	0.384451585	11.76346423	0	31.85302877	0	0.255600143	0	20.22390416	4.782770568	0.877900619	1.298700491	0.479267849	10.70379763	0.866835055	1.865639467	0.678834587	0	2.82861567	3.57453384	0.413448339	0	0.40880077	8.672818181	0	13.26546495	0.439430988	0.79221279	1.911641969	0	23.17358262	0	0	0	0
QD_2008_contig_20158997	4.54928671	33.5928744	29.60785594	51.16644975	9.54664531	8.874282031	9.334729881	5.359427426	11.23487237	5.663596333	10.38679748	1.953011809	10.094783	6.246533573	39.46619416	3.796536777	3.712236712	3.438882676	20.92367253	3.637172601	8.504292951	1.344817307	1.238122767	5.140976923	19.90602651	8.095821141	0.951131772	0.312357659	2.103335737	0.290314583	3.185372335	0.404418255	0	0.163118618	0	0
